NORMAL MAPPING/ALIGNING SUMMARY,,Reads with MAPQ [30:40),3952605,0.41
NORMAL MAPPING/ALIGNING SUMMARY,,Reads with MAPQ [20:30),9121460,0.96
NORMAL MAPPING/ALIGNING SUMMARY,,Reads with MAPQ [10:20),12196423,1.28
NORMAL MAPPING/ALIGNING SUMMARY,,Reads with MAPQ [ 0:10),47219461,4.94
NORMAL MAPPING/ALIGNING SUMMARY,,Reads with MAPQ NA (Unmapped reads),23084874,2.42
NORMAL MAPPING/ALIGNING SUMMARY,,Reads with indel R1,15736781,3.37
NORMAL MAPPING/ALIGNING SUMMARY,,Reads with indel R2,15276453,3.28
NORMAL MAPPING/ALIGNING SUMMARY,,Total bases,143495253755
NORMAL MAPPING/ALIGNING SUMMARY,,Total bases R1,71762022100
NORMAL MAPPING/ALIGNING SUMMARY,,Total bases R2,71733231655
NORMAL MAPPING/ALIGNING SUMMARY,,Mapped bases R1,70201730357
NORMAL MAPPING/ALIGNING SUMMARY,,Mapped bases R2,69900488682
NORMAL MAPPING/ALIGNING SUMMARY,,Soft-clipped bases R1,603379269,0.86
NORMAL MAPPING/ALIGNING SUMMARY,,Soft-clipped bases R2,1394148612,1.99
NORMAL MAPPING/ALIGNING SUMMARY,,Mismatched bases R1,334645129,0.48
NORMAL MAPPING/ALIGNING SUMMARY,,Mismatched bases R2,444263376,0.64
NORMAL MAPPING/ALIGNING SUMMARY,,Mismatched bases R1 (excl. indels),287828736,0.41
NORMAL MAPPING/ALIGNING SUMMARY,,Mismatched bases R2 (excl. indels),398938945,0.57
NORMAL MAPPING/ALIGNING SUMMARY,,Q30 bases,131720448098,91.79
NORMAL MAPPING/ALIGNING SUMMARY,,Q30 bases R1,66913720390,93.24
NORMAL MAPPING/ALIGNING SUMMARY,,Q30 bases R2,64806727708,90.34
NORMAL MAPPING/ALIGNING SUMMARY,,Q30 bases (excl. dups & clipped bases),120377959231
NORMAL MAPPING/ALIGNING SUMMARY,,Total alignments,957817058
NORMAL MAPPING/ALIGNING SUMMARY,,Secondary alignments,0
NORMAL MAPPING/ALIGNING SUMMARY,,Supplementary (chimeric) alignments,25845710
NORMAL MAPPING/ALIGNING SUMMARY,,Estimated read length,150.25
NORMAL MAPPING/ALIGNING SUMMARY,,Bases in reference genome,3217346917
NORMAL MAPPING/ALIGNING SUMMARY,,Bases in target bed [% of genome],NA
NORMAL MAPPING/ALIGNING SUMMARY,,Average sequenced coverage over genome,44.60
NORMAL MAPPING/ALIGNING SUMMARY,,Insert length: mean,577.50
NORMAL MAPPING/ALIGNING SUMMARY,,Insert length: median,573.00
NORMAL MAPPING/ALIGNING SUMMARY,,Insert length: standard deviation,139.23
NORMAL MAPPING/ALIGNING SUMMARY,,Provided sex chromosome ploidy,NA
NORMAL MAPPING/ALIGNING SUMMARY,,DRAGEN mapping rate [mil. reads/second],0.41
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Total reads in RG,1930842890,100.00
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Number of duplicate marked reads,235969083,12.22
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Number of duplicate marked and mate reads removed,NA
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Number of unique reads (excl. duplicate marked reads),1694873807,87.78
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Reads with mate sequenced,1930842890,100.00
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Reads without mate sequenced,0,0.00
TUMOR MAPPING/ALIGNING PER RG,Chen_T,QC-failed reads,0,0.00
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Mapped reads,1888337356,97.80
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Mapped reads R1,946084185,98.00
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Mapped reads R2,942253171,97.60
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Number of unique & mapped reads (excl. duplicate marked reads),1652368273,85.58
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Unmapped reads,42505534,2.20
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Singleton reads (itself mapped; mate unmapped),4572332,0.24
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Paired reads (itself & mate mapped),1883765024,97.56
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Properly paired reads,1840748958,95.33
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Not properly paired reads (discordant),43016066,2.23
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Paired reads mapped to different chromosomes,32290998,1.71
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Paired reads mapped to different chromosomes (MAPQ>=10),17454583,0.93
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Reads with MAPQ [40:inf),1747759841,90.52
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Reads with MAPQ [30:40),7692665,0.40
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Reads with MAPQ [20:30),17927682,0.93
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Reads with MAPQ [10:20),23820840,1.23
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Reads with MAPQ [ 0:10),91136328,4.72
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Reads with MAPQ NA (Unmapped reads),42505534,2.20
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Reads with indel R1,31535036,3.33
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Reads with indel R2,30584277,3.25
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Total bases,290181893062
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Total bases R1,145121452458
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Total bases R2,145060440604
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Mapped bases R1,142266546153
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Mapped bases R2,141648090009
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Soft-clipped bases R1,1153973168,0.81
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Soft-clipped bases R2,2677644321,1.88
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Mismatched bases R1,667907060,0.47
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Mismatched bases R2,898153896,0.63
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Mismatched bases R1 (excl. indels),574774173,0.40
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Mismatched bases R2 (excl. indels),808208759,0.57
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Q30 bases,266230948870,91.75
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Q30 bases R1,135294917683,93.23
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Q30 bases R2,130936031187,90.26
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Q30 bases (excl. dups & clipped bases),239568398315
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Total alignments,1940625626
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Secondary alignments,0
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Supplementary (chimeric) alignments,52288270
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Estimated read length,150.29
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Average sequenced coverage over genome,90.19
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Insert length: mean,574.46
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Insert length: median,571.00
TUMOR MAPPING/ALIGNING PER RG,Chen_T,Insert length: standard deviation,138.64
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Total reads in RG,955056222,100.00
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Number of duplicate marked reads,102382351,10.72
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Number of duplicate marked and mate reads removed,NA
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Number of unique reads (excl. duplicate marked reads),852673871,89.28
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Reads with mate sequenced,955056222,100.00
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Reads without mate sequenced,0,0.00
NORMAL MAPPING/ALIGNING PER RG,Chen_N,QC-failed reads,0,0.00
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Mapped reads,931971348,97.58
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Mapped reads R1,466913498,97.78
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Mapped reads R2,465057850,97.39
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Number of unique & mapped reads (excl. duplicate marked reads),829588997,86.86
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Unmapped reads,23084874,2.42
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Singleton reads (itself mapped; mate unmapped),2283602,0.24
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Paired reads (itself & mate mapped),929687746,97.34
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Properly paired reads,907610652,95.03
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Not properly paired reads (discordant),22077094,2.31
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Paired reads mapped to different chromosomes,16705426,1.80
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Paired reads mapped to different chromosomes (MAPQ>=10),9149815,0.98
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Reads with MAPQ [40:inf),859481399,89.99
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Reads with MAPQ [30:40),3952605,0.41
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Reads with MAPQ [20:30),9121460,0.96
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Reads with MAPQ [10:20),12196423,1.28
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Reads with MAPQ [ 0:10),47219461,4.94
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Reads with MAPQ NA (Unmapped reads),23084874,2.42
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Reads with indel R1,15736781,3.37
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Reads with indel R2,15276453,3.28
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Total bases,143495253755
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Total bases R1,71762022100
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Total bases R2,71733231655
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Mapped bases R1,70201730357
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Mapped bases R2,69900488682
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Soft-clipped bases R1,603379269,0.86
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Soft-clipped bases R2,1394148612,1.99
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Mismatched bases R1,334645129,0.48
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Mismatched bases R2,444263376,0.64
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Mismatched bases R1 (excl. indels),287828736,0.41
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Mismatched bases R2 (excl. indels),398938945,0.57
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Q30 bases,131720448098,91.79
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Q30 bases R1,66913720390,93.24
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Q30 bases R2,64806727708,90.34
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Q30 bases (excl. dups & clipped bases),120377959231
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Total alignments,957817058
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Secondary alignments,0
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Supplementary (chimeric) alignments,25845710
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Estimated read length,150.25
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Average sequenced coverage over genome,44.60
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Insert length: mean,581.62
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Insert length: median,576.00
NORMAL MAPPING/ALIGNING PER RG,Chen_N,Insert length: standard deviation,139.82
