TUMOR MAPPING/ALIGNING PER RG,Alice_T,Mismatched bases R2,635792095,0.55
TUMOR MAPPING/ALIGNING PER RG,Alice_T,Mismatched bases R1 (excl. indels),408684368,0.35
TUMOR MAPPING/ALIGNING PER RG,Alice_T,Mismatched bases R2 (excl. indels),562056746,0.49
TUMOR MAPPING/ALIGNING PER RG,Alice_T,Q30 bases,218010055132,92.19
TUMOR MAPPING/ALIGNING PER RG,Alice_T,Q30 bases R1,110820774715,93.71
TUMOR MAPPING/ALIGNING PER RG,Alice_T,Q30 bases R2,107189280417,90.66
TUMOR MAPPING/ALIGNING PER RG,Alice_T,Q30 bases (excl. dups & clipped bases),205287348491
TUMOR MAPPING/ALIGNING PER RG,Alice_T,Total alignments,1584651465
TUMOR MAPPING/ALIGNING PER RG,Alice_T,Secondary alignments,0
TUMOR MAPPING/ALIGNING PER RG,Alice_T,Supplementary (chimeric) alignments,43721721
TUMOR MAPPING/ALIGNING PER RG,Alice_T,Estimated read length,150.38
TUMOR MAPPING/ALIGNING PER RG,Alice_T,Average sequenced coverage over genome,73.50
TUMOR MAPPING/ALIGNING PER RG,Alice_T,Insert length: mean,598.62
TUMOR MAPPING/ALIGNING PER RG,Alice_T,Insert length: median,592.00
TUMOR MAPPING/ALIGNING PER RG,Alice_T,Insert length: standard deviation,152.45
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Total reads in RG,724046530,100.00
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Number of duplicate marked reads,47037515,6.50
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Number of duplicate marked and mate reads removed,NA
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Number of unique reads (excl. duplicate marked reads),677009015,93.50
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Reads with mate sequenced,724046530,100.00
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Reads without mate sequenced,0,0.00
NORMAL MAPPING/ALIGNING PER RG,Alice_N,QC-failed reads,0,0.00
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Mapped reads,708698910,97.88
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Mapped reads R1,355156162,98.10
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Mapped reads R2,353542748,97.66
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Number of unique & mapped reads (excl. duplicate marked reads),661661395,91.38
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Unmapped reads,15347620,2.12
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Singleton reads (itself mapped; mate unmapped),1891738,0.26
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Paired reads (itself & mate mapped),706807172,97.62
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Properly paired reads,690382224,95.35
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Not properly paired reads (discordant),16424948,2.27
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Paired reads mapped to different chromosomes,12938688,1.83
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Paired reads mapped to different chromosomes (MAPQ>=10),7046015,1.00
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Reads with MAPQ [40:inf),661359436,91.34
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Reads with MAPQ [30:40),2598325,0.36
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Reads with MAPQ [20:30),6000231,0.83
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Reads with MAPQ [10:20),8019370,1.11
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Reads with MAPQ [ 0:10),30721548,4.24
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Reads with MAPQ NA (Unmapped reads),15347620,2.12
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Reads with indel R1,11600369,3.27
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Reads with indel R2,11232816,3.18
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Total bases,108871724292
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Total bases R1,54441227180
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Total bases R2,54430497112
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Mapped bases R1,53421120632
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Mapped bases R2,53169881197
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Soft-clipped bases R1,364592911,0.68
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Soft-clipped bases R2,969280674,1.81
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Mismatched bases R1,226285926,0.42
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Mismatched bases R2,316487657,0.60
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Mismatched bases R1 (excl. indels),191185608,0.36
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Mismatched bases R2 (excl. indels),282573754,0.53
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Q30 bases,99920439759,91.78
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Q30 bases R1,50989126889,93.66
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Q30 bases R2,48931312870,89.90
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Q30 bases (excl. dups & clipped bases),95591815466
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Total alignments,728247005
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Secondary alignments,0
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Supplementary (chimeric) alignments,19548095
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Estimated read length,150.37
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Average sequenced coverage over genome,33.84
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Insert length: mean,602.11
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Insert length: median,595.00
NORMAL MAPPING/ALIGNING PER RG,Alice_N,Insert length: standard deviation,152.47
