TUMOR MAPPING/ALIGNING SUMMARY,,DRAGEN mapping rate [mil. reads/second],0.77
NORMAL MAPPING/ALIGNING SUMMARY,,Total input reads,859076810,100.00
NORMAL MAPPING/ALIGNING SUMMARY,,Number of duplicate marked reads,60111360,7.00
NORMAL MAPPING/ALIGNING SUMMARY,,Number of duplicate marked and mate reads removed,NA
NORMAL MAPPING/ALIGNING SUMMARY,,Number of unique reads (excl. duplicate marked reads),798965450,93.00
NORMAL MAPPING/ALIGNING SUMMARY,,Reads with mate sequenced,859076810,100.00
NORMAL MAPPING/ALIGNING SUMMARY,,Reads without mate sequenced,0,0.00
NORMAL MAPPING/ALIGNING SUMMARY,,QC-failed reads,0,0.00
NORMAL MAPPING/ALIGNING SUMMARY,,Mapped reads,838558403,97.61
NORMAL MAPPING/ALIGNING SUMMARY,,Mapped reads R1,420184317,97.82
NORMAL MAPPING/ALIGNING SUMMARY,,Mapped reads R2,418374086,97.40
NORMAL MAPPING/ALIGNING SUMMARY,,Number of unique & mapped reads (excl. duplicate marked reads),778447043,90.61
NORMAL MAPPING/ALIGNING SUMMARY,,Unmapped reads,20518407,2.39
NORMAL MAPPING/ALIGNING SUMMARY,,Singleton reads (itself mapped; mate unmapped),2144607,0.25
NORMAL MAPPING/ALIGNING SUMMARY,,Paired reads (itself & mate mapped),836413796,97.36
NORMAL MAPPING/ALIGNING SUMMARY,,Properly paired reads,817460672,95.16
NORMAL MAPPING/ALIGNING SUMMARY,,Not properly paired reads (discordant),18953124,2.21
NORMAL MAPPING/ALIGNING SUMMARY,,Paired reads mapped to different chromosomes,14389062,1.72
NORMAL MAPPING/ALIGNING SUMMARY,,Paired reads mapped to different chromosomes (MAPQ>=10),7612490,0.91
NORMAL MAPPING/ALIGNING SUMMARY,,Reads with MAPQ [40:inf),776586909,90.40
NORMAL MAPPING/ALIGNING SUMMARY,,Reads with MAPQ [30:40),3424232,0.40
NORMAL MAPPING/ALIGNING SUMMARY,,Reads with MAPQ [20:30),7990914,0.93
NORMAL MAPPING/ALIGNING SUMMARY,,Reads with MAPQ [10:20),10662637,1.24
NORMAL MAPPING/ALIGNING SUMMARY,,Reads with MAPQ [ 0:10),39893711,4.64
NORMAL MAPPING/ALIGNING SUMMARY,,Reads with MAPQ NA (Unmapped reads),20518407,2.39
NORMAL MAPPING/ALIGNING SUMMARY,,Reads with indel R1,14129290,3.36
NORMAL MAPPING/ALIGNING SUMMARY,,Reads with indel R2,13656555,3.26
NORMAL MAPPING/ALIGNING SUMMARY,,Total bases,129161441732
NORMAL MAPPING/ALIGNING SUMMARY,,Total bases R1,64587992137
NORMAL MAPPING/ALIGNING SUMMARY,,Total bases R2,64573449595
NORMAL MAPPING/ALIGNING SUMMARY,,Mapped bases R1,63198523420
NORMAL MAPPING/ALIGNING SUMMARY,,Mapped bases R2,62915090341
NORMAL MAPPING/ALIGNING SUMMARY,,Soft-clipped bases R1,452900423,0.72
NORMAL MAPPING/ALIGNING SUMMARY,,Soft-clipped bases R2,1125021724,1.78
NORMAL MAPPING/ALIGNING SUMMARY,,Mismatched bases R1,287518141,0.45
NORMAL MAPPING/ALIGNING SUMMARY,,Mismatched bases R2,403483293,0.64
NORMAL MAPPING/ALIGNING SUMMARY,,Mismatched bases R1 (excl. indels),243600575,0.39
NORMAL MAPPING/ALIGNING SUMMARY,,Mismatched bases R2 (excl. indels),361253017,0.57
NORMAL MAPPING/ALIGNING SUMMARY,,Q30 bases,118455277764,91.71
NORMAL MAPPING/ALIGNING SUMMARY,,Q30 bases R1,60502896610,93.68
NORMAL MAPPING/ALIGNING SUMMARY,,Q30 bases R2,57952381154,89.75
NORMAL MAPPING/ALIGNING SUMMARY,,Q30 bases (excl. dups & clipped bases),112672626379
NORMAL MAPPING/ALIGNING SUMMARY,,Total alignments,861253811
NORMAL MAPPING/ALIGNING SUMMARY,,Secondary alignments,0
NORMAL MAPPING/ALIGNING SUMMARY,,Supplementary (chimeric) alignments,22695408
NORMAL MAPPING/ALIGNING SUMMARY,,Estimated read length,150.35
NORMAL MAPPING/ALIGNING SUMMARY,,Bases in reference genome,3217346917
NORMAL MAPPING/ALIGNING SUMMARY,,Bases in target bed [% of genome],NA
NORMAL MAPPING/ALIGNING SUMMARY,,Average sequenced coverage over genome,40.15
NORMAL MAPPING/ALIGNING SUMMARY,,Insert length: mean,603.00
NORMAL MAPPING/ALIGNING SUMMARY,,Insert length: median,595.00
NORMAL MAPPING/ALIGNING SUMMARY,,Insert length: standard deviation,154.51
NORMAL MAPPING/ALIGNING SUMMARY,,Provided sex chromosome ploidy,NA
NORMAL MAPPING/ALIGNING SUMMARY,,DRAGEN mapping rate [mil. reads/second],0.41
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Total reads in RG,1595122992,100.00
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Number of duplicate marked reads,123432611,7.74
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Number of duplicate marked and mate reads removed,NA
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Number of unique reads (excl. duplicate marked reads),1471690381,92.26
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Reads with mate sequenced,1595122992,100.00
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Reads without mate sequenced,0,0.00
TUMOR MAPPING/ALIGNING PER RG,Elon_T,QC-failed reads,0,0.00
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Mapped reads,1561732457,97.91
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Mapped reads R1,782425837,98.10
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Mapped reads R2,779306620,97.71
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Number of unique & mapped reads (excl. duplicate marked reads),1438299846,90.17
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Unmapped reads,33390535,2.09
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Singleton reads (itself mapped; mate unmapped),3727487,0.23
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Paired reads (itself & mate mapped),1558004970,97.67
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Properly paired reads,1523772672,95.53
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Not properly paired reads (discordant),34232298,2.15
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Paired reads mapped to different chromosomes,26655636,1.71
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Paired reads mapped to different chromosomes (MAPQ>=10),14621261,0.94
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Reads with MAPQ [40:inf),1451339596,90.99
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Reads with MAPQ [30:40),6007413,0.38
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Reads with MAPQ [20:30),14096443,0.88
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Reads with MAPQ [10:20),18828557,1.18
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Reads with MAPQ [ 0:10),71460448,4.48
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Reads with MAPQ NA (Unmapped reads),33390535,2.09
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Reads with indel R1,25877530,3.31
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Reads with indel R2,25085927,3.22
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Total bases,239832549694
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Total bases R1,119929815232
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Total bases R2,119902734462
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Mapped bases R1,117683842037
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Mapped bases R2,117193913246
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Soft-clipped bases R1,829488193,0.70
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Soft-clipped bases R2,2013916695,1.71
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Mismatched bases R1,509647106,0.43
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Mismatched bases R2,702494678,0.60
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Mismatched bases R1 (excl. indels),430706151,0.37
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Mismatched bases R2 (excl. indels),626175907,0.53
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Q30 bases,220546202892,91.96
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Q30 bases R1,112432859006,93.75
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Q30 bases R2,108113343886,90.17
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Q30 bases (excl. dups & clipped bases),208703790573
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Total alignments,1607271068
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Secondary alignments,0
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Supplementary (chimeric) alignments,45538611
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Estimated read length,150.35
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Average sequenced coverage over genome,74.54
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Insert length: mean,602.29
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Insert length: median,594.00
TUMOR MAPPING/ALIGNING PER RG,Elon_T,Insert length: standard deviation,152.93
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Total reads in RG,859076810,100.00
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Number of duplicate marked reads,60111360,7.00
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Number of duplicate marked and mate reads removed,NA
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Number of unique reads (excl. duplicate marked reads),798965450,93.00
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Reads with mate sequenced,859076810,100.00
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Reads without mate sequenced,0,0.00
NORMAL MAPPING/ALIGNING PER RG,Elon_N,QC-failed reads,0,0.00
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Mapped reads,838558403,97.61
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Mapped reads R1,420184317,97.82
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Mapped reads R2,418374086,97.40
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Number of unique & mapped reads (excl. duplicate marked reads),778447043,90.61
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Unmapped reads,20518407,2.39
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Singleton reads (itself mapped; mate unmapped),2144607,0.25
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Paired reads (itself & mate mapped),836413796,97.36
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Properly paired reads,817460672,95.16
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Not properly paired reads (discordant),18953124,2.21
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Paired reads mapped to different chromosomes,14389062,1.72
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Paired reads mapped to different chromosomes (MAPQ>=10),7612490,0.91
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Reads with MAPQ [40:inf),776586909,90.40
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Reads with MAPQ [30:40),3424232,0.40
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Reads with MAPQ [20:30),7990914,0.93
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Reads with MAPQ [10:20),10662637,1.24
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Reads with MAPQ [ 0:10),39893711,4.64
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Reads with MAPQ NA (Unmapped reads),20518407,2.39
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Reads with indel R1,14129290,3.36
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Reads with indel R2,13656555,3.26
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Total bases,129161441732
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Total bases R1,64587992137
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Total bases R2,64573449595
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Mapped bases R1,63198523420
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Mapped bases R2,62915090341
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Soft-clipped bases R1,452900423,0.72
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Soft-clipped bases R2,1125021724,1.78
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Mismatched bases R1,287518141,0.45
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Mismatched bases R2,403483293,0.64
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Mismatched bases R1 (excl. indels),243600575,0.39
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Mismatched bases R2 (excl. indels),361253017,0.57
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Q30 bases,118455277764,91.71
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Q30 bases R1,60502896610,93.68
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Q30 bases R2,57952381154,89.75
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Q30 bases (excl. dups & clipped bases),112672626379
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Total alignments,861253811
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Secondary alignments,0
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Supplementary (chimeric) alignments,22695408
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Estimated read length,150.35
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Average sequenced coverage over genome,40.15
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Insert length: mean,604.53
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Insert length: median,596.00
NORMAL MAPPING/ALIGNING PER RG,Elon_N,Insert length: standard deviation,156.08
