chr2	41	0.98
chr2	40	0.98
chr2	39	0.99
chr2	38	0.99
chr2	37	0.99
chr2	36	0.99
chr2	35	0.99
chr2	34	0.99
chr2	33	0.99
chr2	32	0.99
chr2	31	0.99
chr2	30	0.99
chr2	29	0.99
chr2	28	0.99
chr2	27	0.99
chr2	26	0.99
chr2	25	1.00
chr2	24	1.00
chr2	23	1.00
chr2	22	1.00
chr2	21	1.00
chr2	20	1.00
chr2	19	1.00
chr2	18	1.00
chr2	17	1.00
chr2	16	1.00
chr2	15	1.00
chr2	14	1.00
chr2	13	1.00
chr2	12	1.00
chr2	11	1.00
chr2	10	1.00
chr2	9	1.00
chr2	8	1.00
chr2	7	1.00
chr2	6	1.00
chr2	5	1.00
chr2	4	1.00
chr2	3	1.00
chr2	2	1.00
chr2	1	1.00
chr2	0	1.00
chr3	108	0.00
chr3	107	0.00
chr3	106	0.00
chr3	105	0.00
chr3	104	0.00
chr3	103	0.00
chr3	102	0.00
chr3	101	0.00
chr3	100	0.00
chr3	99	0.00
chr3	98	0.00
chr3	97	0.00
chr3	96	0.00
chr3	95	0.00
chr3	94	0.00
chr3	93	0.00
chr3	92	0.00
chr3	91	0.00
chr3	90	0.00
chr3	89	0.00
chr3	88	0.00
chr3	87	0.00
chr3	86	0.00
chr3	85	0.00
chr3	84	0.00
chr3	83	0.00
chr3	82	0.00
chr3	81	0.00
chr3	80	0.00
chr3	79	0.00
chr3	78	0.00
chr3	77	0.01
chr3	76	0.01
chr3	75	0.01
chr3	74	0.01
chr3	73	0.01
chr3	72	0.01
chr3	71	0.02
chr3	70	0.02
chr3	69	0.03
chr3	68	0.03
chr3	67	0.04
chr3	66	0.05
chr3	65	0.06
chr3	64	0.07
chr3	63	0.09
chr3	62	0.10
chr3	61	0.13
chr3	60	0.15
chr3	59	0.17
chr3	58	0.20
chr3	57	0.24
chr3	56	0.27
chr3	55	0.31
chr3	54	0.35
chr3	53	0.40
chr3	52	0.44
chr3	51	0.49
chr3	50	0.54
chr3	49	0.59
chr3	48	0.63
chr3	47	0.68
chr3	46	0.72
chr3	45	0.76
chr3	44	0.80
chr3	43	0.83
chr3	42	0.86
chr3	41	0.88
chr3	40	0.90
chr3	39	0.92
chr3	38	0.93
chr3	37	0.94
chr3	36	0.95
chr3	35	0.96
chr3	34	0.97
chr3	33	0.98
chr3	32	0.98
chr3	31	0.98
chr3	30	0.99
chr3	29	0.99
chr3	28	0.99
chr3	27	0.99
chr3	26	0.99
chr3	25	0.99
chr3	24	0.99
chr3	23	0.99
chr3	22	0.99
chr3	21	0.99
chr3	20	0.99
chr3	19	1.00
chr3	18	1.00
chr3	17	1.00
chr3	16	1.00
chr3	15	1.00
chr3	14	1.00
chr3	13	1.00
chr3	12	1.00
chr3	11	1.00
chr3	10	1.00
chr3	9	1.00
chr3	8	1.00
chr3	7	1.00
chr3	6	1.00
chr3	5	1.00
chr3	4	1.00
chr3	3	1.00
chr3	2	1.00
chr3	1	1.00
chr3	0	1.00
chr4	104	0.00
chr4	103	0.00
chr4	102	0.00
chr4	101	0.00
chr4	100	0.00
chr4	99	0.00
chr4	98	0.00
chr4	97	0.00
chr4	96	0.00
chr4	95	0.00
chr4	94	0.00
chr4	93	0.00
chr4	92	0.01
chr4	91	0.01
chr4	90	0.01
chr4	89	0.01
chr4	88	0.01
chr4	87	0.02
chr4	86	0.02
chr4	85	0.02
chr4	84	0.03
chr4	83	0.03
chr4	82	0.04
chr4	81	0.05
chr4	80	0.06
chr4	79	0.07
chr4	78	0.08
chr4	77	0.09
chr4	76	0.11
chr4	75	0.13
chr4	74	0.15
chr4	73	0.17
chr4	72	0.20
chr4	71	0.23
chr4	70	0.26
chr4	69	0.29
chr4	68	0.33
chr4	67	0.36
chr4	66	0.40
chr4	65	0.44
chr4	64	0.48
chr4	63	0.52
chr4	62	0.56
chr4	61	0.60
chr4	60	0.64
chr4	59	0.67
chr4	58	0.71
chr4	57	0.74
chr4	56	0.77
chr4	55	0.80
chr4	54	0.83
chr4	53	0.85
chr4	52	0.87
chr4	51	0.88
chr4	50	0.90
chr4	49	0.92
chr4	48	0.93
chr4	47	0.94
chr4	46	0.94
chr4	45	0.95
chr4	44	0.96
chr4	43	0.96
chr4	42	0.96
chr4	41	0.97
chr4	40	0.97
chr4	39	0.97
chr4	38	0.97
chr4	37	0.97
chr4	36	0.97
chr4	35	0.97
chr4	34	0.97
chr4	33	0.98
chr4	32	0.98
chr4	31	0.98
chr4	30	0.98
chr4	29	0.98
chr4	28	0.98
chr4	27	0.99
chr4	26	0.99
chr4	25	0.99
chr4	24	0.99
chr4	23	0.99
chr4	22	0.99
chr4	21	0.99
chr4	20	0.99
chr4	19	0.99
chr4	18	0.99
chr4	17	0.99
chr4	16	0.99
chr4	15	0.99
chr4	14	0.99
chr4	13	0.99
chr4	12	0.99
chr4	11	0.99
chr4	10	0.99
chr4	9	1.00
chr4	8	1.00
chr4	7	1.00
chr4	6	1.00
chr4	5	1.00
chr4	4	1.00
chr4	3	1.00
chr4	2	1.00
chr4	1	1.00
chr4	0	1.00
chr5	111	0.00
chr5	110	0.00
chr5	109	0.00
chr5	108	0.00
chr5	107	0.00
chr5	106	0.00
chr5	105	0.00
chr5	104	0.00
chr5	103	0.00
chr5	102	0.00
chr5	101	0.00
chr5	100	0.00
chr5	99	0.00
chr5	98	0.00
chr5	97	0.00
chr5	96	0.00
chr5	95	0.00
chr5	94	0.00
chr5	93	0.00
chr5	92	0.00
chr5	91	0.00
chr5	90	0.00
chr5	89	0.01
chr5	88	0.01
chr5	87	0.01
chr5	86	0.02
chr5	85	0.02
chr5	84	0.03
chr5	83	0.04
chr5	82	0.04
chr5	81	0.05
chr5	80	0.07
chr5	79	0.08
chr5	78	0.10
chr5	77	0.12
chr5	76	0.14
chr5	75	0.16
chr5	74	0.18
chr5	73	0.21
chr5	72	0.24
chr5	71	0.27
chr5	70	0.31
chr5	69	0.34
chr5	68	0.38
chr5	67	0.42
chr5	66	0.47
chr5	65	0.51
chr5	64	0.55
chr5	63	0.59
chr5	62	0.63
chr5	61	0.67
chr5	60	0.71
chr5	59	0.74
chr5	58	0.78
chr5	57	0.81
chr5	56	0.84
chr5	55	0.86
chr5	54	0.88
chr5	53	0.90
chr5	52	0.92
chr5	51	0.93
chr5	50	0.94
chr5	49	0.95
chr5	48	0.96
chr5	47	0.96
chr5	46	0.97
chr5	45	0.97
chr5	44	0.98
chr5	43	0.98
chr5	42	0.98
chr5	41	0.99
chr5	40	0.99
chr5	39	0.99
chr5	38	0.99
chr5	37	0.99
chr5	36	0.99
chr5	35	0.99
chr5	34	0.99
chr5	33	0.99
chr5	32	1.00
chr5	31	1.00
chr5	30	1.00
chr5	29	1.00
chr5	28	1.00
chr5	27	1.00
chr5	26	1.00
chr5	25	1.00
chr5	24	1.00
chr5	23	1.00
chr5	22	1.00
chr5	21	1.00
chr5	20	1.00
chr5	19	1.00
chr5	18	1.00
chr5	17	1.00
chr5	16	1.00
chr5	15	1.00
chr5	14	1.00
chr5	13	1.00
chr5	12	1.00
chr5	11	1.00
chr5	10	1.00
chr5	9	1.00
chr5	8	1.00
chr5	7	1.00
chr5	6	1.00
chr5	5	1.00
chr5	4	1.00
chr5	3	1.00
chr5	2	1.00
chr5	1	1.00
chr5	0	1.00
chr6	95	0.00
chr6	94	0.00
chr6	93	0.00
chr6	92	0.00
chr6	91	0.00
chr6	90	0.00
chr6	89	0.00
chr6	88	0.00
chr6	87	0.00
chr6	86	0.00
chr6	85	0.00
chr6	84	0.00
chr6	83	0.00
chr6	82	0.00
chr6	81	0.00
chr6	80	0.01
chr6	79	0.01
chr6	78	0.01
chr6	77	0.01
chr6	76	0.01
chr6	75	0.02
chr6	74	0.02
chr6	73	0.03
chr6	72	0.04
chr6	71	0.05
chr6	70	0.06
chr6	69	0.08
chr6	68	0.09
chr6	67	0.11
chr6	66	0.13
chr6	65	0.15
chr6	64	0.18
chr6	63	0.21
chr6	62	0.24
chr6	61	0.27
chr6	60	0.31
chr6	59	0.35
chr6	58	0.39
chr6	57	0.43
chr6	56	0.48
chr6	55	0.53
chr6	54	0.58
chr6	53	0.63
chr6	52	0.68
chr6	51	0.72
chr6	50	0.75
chr6	49	0.79
chr6	48	0.82
chr6	47	0.85
chr6	46	0.87
chr6	45	0.89
chr6	44	0.91
chr6	43	0.93
chr6	42	0.94
chr6	41	0.95
chr6	40	0.95
chr6	39	0.96
chr6	38	0.96
chr6	37	0.96
chr6	36	0.97
chr6	35	0.97
chr6	34	0.97
chr6	33	0.97
chr6	32	0.97
chr6	31	0.97
chr6	30	0.97
chr6	29	0.98
chr6	28	0.98
chr6	27	0.98
chr6	26	0.98
chr6	25	0.98
chr6	24	0.98
chr6	23	0.98
chr6	22	0.98
chr6	21	0.98
chr6	20	0.98
chr6	19	0.98
chr6	18	0.98
chr6	17	0.98
chr6	16	0.98
chr6	15	0.98
chr6	14	0.98
chr6	13	0.98
chr6	12	0.99
chr6	11	0.99
chr6	10	0.99
chr6	9	0.99
chr6	8	0.99
chr6	7	0.99
chr6	6	0.99
chr6	5	0.99
chr6	4	1.00
chr6	3	1.00
chr6	2	1.00
chr6	1	1.00
chr6	0	1.00
chr7	208	0.00
chr7	207	0.00
chr7	206	0.00
chr7	205	0.00
chr7	204	0.00
chr7	203	0.00
chr7	202	0.00
chr7	201	0.00
chr7	200	0.00
chr7	199	0.00
chr7	198	0.00
chr7	197	0.00
chr7	196	0.00
chr7	195	0.00
chr7	194	0.00
chr7	193	0.00
chr7	192	0.00
chr7	191	0.00
chr7	190	0.00
chr7	189	0.00
chr7	188	0.00
chr7	187	0.00
chr7	186	0.00
chr7	185	0.00
chr7	184	0.00
chr7	183	0.00
chr7	182	0.00
chr7	181	0.00
chr7	180	0.00
chr7	179	0.00
chr7	178	0.00
chr7	177	0.00
chr7	176	0.00
chr7	175	0.00
chr7	174	0.00
chr7	173	0.00
chr7	172	0.00
chr7	171	0.00
chr7	170	0.00
chr7	169	0.00
chr7	168	0.00
chr7	167	0.00
chr7	166	0.00
chr7	165	0.00
chr7	164	0.00
chr7	163	0.00
chr7	162	0.00
chr7	161	0.00
chr7	160	0.00
chr7	159	0.00
chr7	158	0.00
chr7	157	0.00
chr7	156	0.00
chr7	155	0.00
chr7	154	0.00
chr7	153	0.00
chr7	152	0.00
chr7	151	0.00
chr7	150	0.00
chr7	149	0.00
chr7	148	0.00
chr7	147	0.00
chr7	146	0.00
chr7	145	0.00
chr7	144	0.00
chr7	143	0.00
chr7	142	0.00
chr7	141	0.00
chr7	140	0.00
chr7	139	0.00
chr7	138	0.00
chr7	137	0.00
chr7	136	0.00
chr7	135	0.00
chr7	134	0.00
chr7	133	0.00
chr7	132	0.01
chr7	131	0.01
chr7	130	0.01
chr7	129	0.01
chr7	128	0.01
chr7	127	0.01
chr7	126	0.01
chr7	125	0.01
chr7	124	0.01
chr7	123	0.01
chr7	122	0.01
chr7	121	0.01
chr7	120	0.01
chr7	119	0.01
chr7	118	0.01
chr7	117	0.01
chr7	116	0.01
chr7	115	0.01
chr7	114	0.01
chr7	113	0.01
chr7	112	0.01
chr7	111	0.01
chr7	110	0.01
chr7	109	0.01
chr7	108	0.01
chr7	107	0.01
chr7	106	0.01
chr7	105	0.01
chr7	104	0.01
chr7	103	0.01
chr7	102	0.01
chr7	101	0.01
chr7	100	0.01
chr7	99	0.01
chr7	98	0.01
chr7	97	0.01
chr7	96	0.01
chr7	95	0.01
chr7	94	0.01
chr7	93	0.01
chr7	92	0.01
chr7	91	0.02
chr7	90	0.02
chr7	89	0.02
chr7	88	0.02
chr7	87	0.03
chr7	86	0.03
chr7	85	0.04
chr7	84	0.05
chr7	83	0.05
chr7	82	0.06
chr7	81	0.08
chr7	80	0.09
chr7	79	0.11
chr7	78	0.13
chr7	77	0.15
chr7	76	0.17
chr7	75	0.20
chr7	74	0.22
chr7	73	0.25
chr7	72	0.29
chr7	71	0.32
chr7	70	0.36
chr7	69	0.40
chr7	68	0.43
chr7	67	0.47
chr7	66	0.51
chr7	65	0.55
chr7	64	0.59
chr7	63	0.63
chr7	62	0.66
chr7	61	0.69
chr7	60	0.73
chr7	59	0.75
chr7	58	0.78
chr7	57	0.80
chr7	56	0.83
chr7	55	0.85
chr7	54	0.87
chr7	53	0.88
chr7	52	0.90
chr7	51	0.91
chr7	50	0.92
chr7	49	0.93
chr7	48	0.94
chr7	47	0.95
chr7	46	0.95
chr7	45	0.96
chr7	44	0.96
chr7	43	0.96
chr7	42	0.97
chr7	41	0.97
chr7	40	0.97
chr7	39	0.98
chr7	38	0.98
chr7	37	0.98
chr7	36	0.98
chr7	35	0.98
chr7	34	0.98
chr7	33	0.98
chr7	32	0.99
chr7	31	0.99
chr7	30	0.99
chr7	29	0.99
chr7	28	0.99
chr7	27	0.99
chr7	26	0.99
chr7	25	0.99
chr7	24	0.99
chr7	23	0.99
chr7	22	0.99
chr7	21	0.99
chr7	20	0.99
chr7	19	0.99
chr7	18	0.99
chr7	17	0.99
chr7	16	0.99
chr7	15	0.99
chr7	14	0.99
chr7	13	0.99
chr7	12	0.99
chr7	11	0.99
chr7	10	0.99
chr7	9	0.99
chr7	8	0.99
chr7	7	0.99
chr7	6	0.99
chr7	5	0.99
chr7	4	0.99
chr7	3	0.99
chr7	2	1.00
chr7	1	1.00
chr7	0	1.00
chr8	99	0.00
chr8	98	0.00
chr8	97	0.00
chr8	96	0.00
chr8	95	0.00
chr8	94	0.00
chr8	93	0.00
chr8	92	0.00
chr8	91	0.00
chr8	90	0.01
chr8	89	0.01
chr8	88	0.01
chr8	87	0.01
chr8	86	0.01
chr8	85	0.02
chr8	84	0.02
chr8	83	0.03
chr8	82	0.04
chr8	81	0.04
chr8	80	0.05
chr8	79	0.07
chr8	78	0.08
chr8	77	0.10
chr8	76	0.11
chr8	75	0.13
chr8	74	0.15
chr8	73	0.18
chr8	72	0.21
chr8	71	0.24
chr8	70	0.28
chr8	69	0.31
chr8	68	0.35
chr8	67	0.39
chr8	66	0.44
chr8	65	0.48
chr8	64	0.52
chr8	63	0.56
chr8	62	0.60
chr8	61	0.64
chr8	60	0.68
chr8	59	0.72
chr8	58	0.75
chr8	57	0.79
chr8	56	0.81
chr8	55	0.84
chr8	54	0.86
chr8	53	0.88
chr8	52	0.90
chr8	51	0.91
chr8	50	0.93
chr8	49	0.94
chr8	48	0.94
chr8	47	0.95
chr8	46	0.96
chr8	45	0.96
chr8	44	0.97
chr8	43	0.97
chr8	42	0.98
chr8	41	0.98
chr8	40	0.98
chr8	39	0.98
chr8	38	0.99
chr8	37	0.99
chr8	36	0.99
chr8	35	0.99
chr8	34	0.99
chr8	33	0.99
chr8	32	0.99
chr8	31	0.99
chr8	30	1.00
chr8	29	1.00
chr8	28	1.00
chr8	27	1.00
chr8	26	1.00
chr8	25	1.00
chr8	24	1.00
chr8	23	1.00
chr8	22	1.00
chr8	21	1.00
chr8	20	1.00
chr8	19	1.00
chr8	18	1.00
chr8	17	1.00
chr8	16	1.00
chr8	15	1.00
chr8	14	1.00
chr8	13	1.00
chr8	12	1.00
chr8	11	1.00
chr8	10	1.00
chr8	9	1.00
chr8	8	1.00
chr8	7	1.00
chr8	6	1.00
chr8	5	1.00
chr8	4	1.00
chr8	3	1.00
chr8	2	1.00
chr8	1	1.00
chr8	0	1.00
chr9	110	0.00
chr9	109	0.00
chr9	108	0.00
chr9	107	0.00
chr9	106	0.00
chr9	105	0.00
chr9	104	0.00
chr9	103	0.00
chr9	102	0.00
chr9	101	0.00
chr9	100	0.00
chr9	99	0.00
chr9	98	0.01
chr9	97	0.01
chr9	96	0.01
chr9	95	0.01
chr9	94	0.01
chr9	93	0.02
chr9	92	0.02
chr9	91	0.02
chr9	90	0.03
chr9	89	0.03
chr9	88	0.04
chr9	87	0.05
chr9	86	0.05
chr9	85	0.06
chr9	84	0.07
chr9	83	0.08
chr9	82	0.09
chr9	81	0.10
chr9	80	0.12
chr9	79	0.13
chr9	78	0.15
chr9	77	0.17
chr9	76	0.19
chr9	75	0.21
chr9	74	0.23
chr9	73	0.26
chr9	72	0.29
chr9	71	0.32
chr9	70	0.35
chr9	69	0.38
chr9	68	0.42
chr9	67	0.45
chr9	66	0.49
chr9	65	0.52
chr9	64	0.56
chr9	63	0.59
chr9	62	0.63
chr9	61	0.66
chr9	60	0.70
chr9	59	0.73
chr9	58	0.75
chr9	57	0.78
chr9	56	0.80
chr9	55	0.83
chr9	54	0.85
chr9	53	0.87
chr9	52	0.89
chr9	51	0.91
chr9	50	0.92
chr9	49	0.93
chr9	48	0.94
chr9	47	0.95
chr9	46	0.96
chr9	45	0.96
chr9	44	0.97
chr9	43	0.97
chr9	42	0.97
chr9	41	0.97
chr9	40	0.98
chr9	39	0.98
chr9	38	0.98
chr9	37	0.98
chr9	36	0.98
chr9	35	0.98
chr9	34	0.98
chr9	33	0.98
chr9	32	0.99
chr9	31	0.99
chr9	30	0.99
chr9	29	0.99
chr9	28	0.99
chr9	27	0.99
chr9	26	0.99
chr9	25	0.99
chr9	24	0.99
chr9	23	0.99
chr9	22	0.99
chr9	21	0.99
chr9	20	0.99
chr9	19	1.00
chr9	18	1.00
chr9	17	1.00
chr9	16	1.00
chr9	15	1.00
chr9	14	1.00
chr9	13	1.00
chr9	12	1.00
chr9	11	1.00
chr9	10	1.00
chr9	9	1.00
chr9	8	1.00
chr9	7	1.00
chr9	6	1.00
chr9	5	1.00
chr9	4	1.00
chr9	3	1.00
chr9	2	1.00
chr9	1	1.00
chr9	0	1.00
chr10	101	0.00
chr10	100	0.00
chr10	99	0.00
chr10	98	0.00
chr10	97	0.00
chr10	96	0.00
chr10	95	0.01
chr10	94	0.01
chr10	93	0.01
chr10	92	0.01
chr10	91	0.02
chr10	90	0.02
chr10	89	0.02
chr10	88	0.03
chr10	87	0.03
chr10	86	0.04
chr10	85	0.05
chr10	84	0.06
chr10	83	0.07
chr10	82	0.08
chr10	81	0.10
chr10	80	0.11
chr10	79	0.13
chr10	78	0.15
chr10	77	0.17
chr10	76	0.19
chr10	75	0.22
chr10	74	0.25
chr10	73	0.28
chr10	72	0.31
chr10	71	0.34
chr10	70	0.37
chr10	69	0.40
chr10	68	0.43
chr10	67	0.46
chr10	66	0.50
chr10	65	0.53
chr10	64	0.57
chr10	63	0.60
chr10	62	0.64
chr10	61	0.66
chr10	60	0.69
chr10	59	0.72
chr10	58	0.75
chr10	57	0.77
chr10	56	0.80
chr10	55	0.82
chr10	54	0.85
chr10	53	0.87
chr10	52	0.89
chr10	51	0.91
chr10	50	0.93
chr10	49	0.94
chr10	48	0.95
chr10	47	0.96
chr10	46	0.97
chr10	45	0.97
chr10	44	0.98
chr10	43	0.99
chr10	42	0.99
chr10	41	0.99
chr10	40	0.99
chr10	39	0.99
chr10	38	0.99
chr10	37	1.00
chr10	36	1.00
chr10	35	1.00
chr10	34	1.00
chr10	33	1.00
chr10	32	1.00
chr10	31	1.00
chr10	30	1.00
chr10	29	1.00
chr10	28	1.00
chr10	27	1.00
chr10	26	1.00
chr10	25	1.00
chr10	24	1.00
chr10	23	1.00
chr10	22	1.00
chr10	21	1.00
chr10	20	1.00
chr10	19	1.00
chr10	18	1.00
chr10	17	1.00
chr10	16	1.00
chr10	15	1.00
chr10	14	1.00
chr10	13	1.00
chr10	12	1.00
chr10	11	1.00
chr10	10	1.00
chr10	9	1.00
chr10	8	1.00
chr10	7	1.00
chr10	6	1.00
chr10	5	1.00
chr10	4	1.00
chr10	3	1.00
chr10	2	1.00
chr10	1	1.00
chr10	0	1.00
chr11	86	0.00
chr11	85	0.00
chr11	84	0.00
chr11	83	0.00
chr11	82	0.00
chr11	81	0.00
chr11	80	0.00
chr11	79	0.01
chr11	78	0.01
chr11	77	0.01
chr11	76	0.01
chr11	75	0.02
chr11	74	0.02
chr11	73	0.03
chr11	72	0.04
chr11	71	0.04
chr11	70	0.05
chr11	69	0.07
chr11	68	0.08
chr11	67	0.10
chr11	66	0.12
chr11	65	0.14
chr11	64	0.17
chr11	63	0.20
chr11	62	0.23
chr11	61	0.27
chr11	60	0.31
chr11	59	0.35
chr11	58	0.39
chr11	57	0.43
chr11	56	0.48
chr11	55	0.53
chr11	54	0.57
chr11	53	0.62
chr11	52	0.66
chr11	51	0.69
chr11	50	0.73
chr11	49	0.76
chr11	48	0.79
chr11	47	0.82
chr11	46	0.84
chr11	45	0.86
chr11	44	0.88
chr11	43	0.90
chr11	42	0.92
chr11	41	0.93
chr11	40	0.94
chr11	39	0.95
chr11	38	0.96
chr11	37	0.96
chr11	36	0.97
chr11	35	0.97
chr11	34	0.97
chr11	33	0.98
chr11	32	0.98
chr11	31	0.98
chr11	30	0.98
chr11	29	0.99
chr11	28	0.99
chr11	27	0.99
chr11	26	0.99
chr11	25	0.99
chr11	24	0.99
chr11	23	0.99
chr11	22	0.99
chr11	21	0.99
chr11	20	0.99
chr11	19	1.00
chr11	18	1.00
chr11	17	1.00
chr11	16	1.00
chr11	15	1.00
chr11	14	1.00
chr11	13	1.00
chr11	12	1.00
chr11	11	1.00
chr11	10	1.00
chr11	9	1.00
chr11	8	1.00
chr11	7	1.00
chr11	6	1.00
chr11	5	1.00
chr11	4	1.00
chr11	3	1.00
chr11	2	1.00
chr11	1	1.00
chr11	0	1.00
chr12	99	0.00
chr12	98	0.00
chr12	97	0.00
chr12	96	0.00
chr12	95	0.00
chr12	94	0.00
chr12	93	0.00
chr12	92	0.00
chr12	91	0.01
chr12	90	0.01
chr12	89	0.01
chr12	88	0.01
chr12	87	0.02
chr12	86	0.02
chr12	85	0.03
chr12	84	0.03
chr12	83	0.04
chr12	82	0.05
chr12	81	0.06
chr12	80	0.08
chr12	79	0.09
chr12	78	0.11
chr12	77	0.13
chr12	76	0.15
chr12	75	0.17
chr12	74	0.20
chr12	73	0.23
chr12	72	0.26
chr12	71	0.29
chr12	70	0.33
chr12	69	0.36
chr12	68	0.39
chr12	67	0.43
chr12	66	0.47
chr12	65	0.51
chr12	64	0.55
chr12	63	0.59
chr12	62	0.63
chr12	61	0.67
chr12	60	0.70
chr12	59	0.73
chr12	58	0.77
chr12	57	0.79
chr12	56	0.82
chr12	55	0.84
chr12	54	0.87
chr12	53	0.89
chr12	52	0.90
chr12	51	0.92
chr12	50	0.94
chr12	49	0.95
chr12	48	0.96
chr12	47	0.96
chr12	46	0.97
chr12	45	0.98
chr12	44	0.98
chr12	43	0.98
chr12	42	0.98
chr12	41	0.99
chr12	40	0.99
chr12	39	0.99
chr12	38	0.99
chr12	37	0.99
chr12	36	0.99
chr12	35	0.99
chr12	34	0.99
chr12	33	0.99
chr12	32	0.99
chr12	31	0.99
chr12	30	0.99
chr12	29	0.99
chr12	28	0.99
chr12	27	0.99
chr12	26	0.99
chr12	25	0.99
chr12	24	0.99
chr12	23	0.99
chr12	22	0.99
chr12	21	0.99
chr12	20	1.00
chr12	19	1.00
chr12	18	1.00
chr12	17	1.00
chr12	16	1.00
chr12	15	1.00
chr12	14	1.00
chr12	13	1.00
chr12	12	1.00
chr12	11	1.00
chr12	10	1.00
chr12	9	1.00
chr12	8	1.00
chr12	7	1.00
chr12	6	1.00
chr12	5	1.00
chr12	4	1.00
chr12	3	1.00
chr12	2	1.00
chr12	1	1.00
chr12	0	1.00
chr13	102	0.00
chr13	101	0.00
chr13	100	0.00
chr13	99	0.00
chr13	98	0.00
chr13	97	0.00
chr13	96	0.00
chr13	95	0.00
chr13	94	0.00
chr13	93	0.00
chr13	92	0.00
chr13	91	0.00
chr13	90	0.01
chr13	89	0.01
chr13	88	0.01
chr13	87	0.01
chr13	86	0.01
chr13	85	0.02
chr13	84	0.02
chr13	83	0.03
chr13	82	0.03
chr13	81	0.04
chr13	80	0.05
chr13	79	0.07
chr13	78	0.08
chr13	77	0.09
chr13	76	0.11
chr13	75	0.13
chr13	74	0.15
chr13	73	0.18
chr13	72	0.20
chr13	71	0.23
chr13	70	0.27
chr13	69	0.30
chr13	68	0.34
chr13	67	0.37
chr13	66	0.41
