TUMOR MAPPING/ALIGNING SUMMARY,,Mapped bases R1,130332631033
TUMOR MAPPING/ALIGNING SUMMARY,,Mapped bases R2,129747421406
TUMOR MAPPING/ALIGNING SUMMARY,,Soft-clipped bases R1,1181399921,0.91
TUMOR MAPPING/ALIGNING SUMMARY,,Soft-clipped bases R2,2558383256,1.96
TUMOR MAPPING/ALIGNING SUMMARY,,Mismatched bases R1,603849506,0.46
TUMOR MAPPING/ALIGNING SUMMARY,,Mismatched bases R2,815601302,0.63
TUMOR MAPPING/ALIGNING SUMMARY,,Mismatched bases R1 (excl. indels),521112223,0.40
TUMOR MAPPING/ALIGNING SUMMARY,,Mismatched bases R2 (excl. indels),735751440,0.57
TUMOR MAPPING/ALIGNING SUMMARY,,Q30 bases,243889415286,91.70
TUMOR MAPPING/ALIGNING SUMMARY,,Q30 bases R1,123840469671,93.10
TUMOR MAPPING/ALIGNING SUMMARY,,Q30 bases R2,120048945615,90.30
TUMOR MAPPING/ALIGNING SUMMARY,,Q30 bases (excl. dups & clipped bases),223137094894
TUMOR MAPPING/ALIGNING SUMMARY,,Total alignments,1778918660
TUMOR MAPPING/ALIGNING SUMMARY,,Secondary alignments,0
TUMOR MAPPING/ALIGNING SUMMARY,,Supplementary (chimeric) alignments,48706858
TUMOR MAPPING/ALIGNING SUMMARY,,Estimated read length,150.24
TUMOR MAPPING/ALIGNING SUMMARY,,Bases in reference genome,3217346917
TUMOR MAPPING/ALIGNING SUMMARY,,Bases in target bed [% of genome],NA
TUMOR MAPPING/ALIGNING SUMMARY,,Average sequenced coverage over genome,82.67
TUMOR MAPPING/ALIGNING SUMMARY,,Insert length: mean,590.50
TUMOR MAPPING/ALIGNING SUMMARY,,Insert length: median,584.00
TUMOR MAPPING/ALIGNING SUMMARY,,Insert length: standard deviation,145.49
TUMOR MAPPING/ALIGNING SUMMARY,,Provided sex chromosome ploidy,NA
TUMOR MAPPING/ALIGNING SUMMARY,,DRAGEN mapping rate [mil. reads/second],0.96
NORMAL MAPPING/ALIGNING SUMMARY,,Total input reads,987095020,100.00
NORMAL MAPPING/ALIGNING SUMMARY,,Number of duplicate marked reads,90555798,9.17
NORMAL MAPPING/ALIGNING SUMMARY,,Number of duplicate marked and mate reads removed,NA
NORMAL MAPPING/ALIGNING SUMMARY,,Number of unique reads (excl. duplicate marked reads),896539222,90.83
NORMAL MAPPING/ALIGNING SUMMARY,,Reads with mate sequenced,987095020,100.00
NORMAL MAPPING/ALIGNING SUMMARY,,Reads without mate sequenced,0,0.00
NORMAL MAPPING/ALIGNING SUMMARY,,QC-failed reads,0,0.00
NORMAL MAPPING/ALIGNING SUMMARY,,Mapped reads,963320192,97.59
NORMAL MAPPING/ALIGNING SUMMARY,,Mapped reads R1,482930688,97.85
NORMAL MAPPING/ALIGNING SUMMARY,,Mapped reads R2,480389504,97.33
NORMAL MAPPING/ALIGNING SUMMARY,,Number of unique & mapped reads (excl. duplicate marked reads),872764394,88.42
NORMAL MAPPING/ALIGNING SUMMARY,,Unmapped reads,23774828,2.41
NORMAL MAPPING/ALIGNING SUMMARY,,Singleton reads (itself mapped; mate unmapped),2940684,0.30
NORMAL MAPPING/ALIGNING SUMMARY,,Paired reads (itself & mate mapped),960379508,97.29
NORMAL MAPPING/ALIGNING SUMMARY,,Properly paired reads,936904216,94.92
NORMAL MAPPING/ALIGNING SUMMARY,,Not properly paired reads (discordant),23475292,2.38
NORMAL MAPPING/ALIGNING SUMMARY,,Paired reads mapped to different chromosomes,17809270,1.85
NORMAL MAPPING/ALIGNING SUMMARY,,Paired reads mapped to different chromosomes (MAPQ>=10),9396266,0.98
NORMAL MAPPING/ALIGNING SUMMARY,,Reads with MAPQ [40:inf),891533426,90.32
NORMAL MAPPING/ALIGNING SUMMARY,,Reads with MAPQ [30:40),3965514,0.40
NORMAL MAPPING/ALIGNING SUMMARY,,Reads with MAPQ [20:30),9054912,0.92
NORMAL MAPPING/ALIGNING SUMMARY,,Reads with MAPQ [10:20),12053301,1.22
NORMAL MAPPING/ALIGNING SUMMARY,,Reads with MAPQ [ 0:10),46713039,4.73
NORMAL MAPPING/ALIGNING SUMMARY,,Reads with MAPQ NA (Unmapped reads),23774828,2.41
NORMAL MAPPING/ALIGNING SUMMARY,,Reads with indel R1,15681609,3.25
NORMAL MAPPING/ALIGNING SUMMARY,,Reads with indel R2,15178232,3.16
NORMAL MAPPING/ALIGNING SUMMARY,,Total bases,148317788346
NORMAL MAPPING/ALIGNING SUMMARY,,Total bases R1,74173796167
NORMAL MAPPING/ALIGNING SUMMARY,,Total bases R2,74143992179
NORMAL MAPPING/ALIGNING SUMMARY,,Mapped bases R1,72610088342
NORMAL MAPPING/ALIGNING SUMMARY,,Mapped bases R2,72207299153
NORMAL MAPPING/ALIGNING SUMMARY,,Soft-clipped bases R1,633465688,0.87
NORMAL MAPPING/ALIGNING SUMMARY,,Soft-clipped bases R2,1538017916,2.12
NORMAL MAPPING/ALIGNING SUMMARY,,Mismatched bases R1,341405538,0.47
NORMAL MAPPING/ALIGNING SUMMARY,,Mismatched bases R2,493304072,0.68
NORMAL MAPPING/ALIGNING SUMMARY,,Mismatched bases R1 (excl. indels),294290463,0.41
NORMAL MAPPING/ALIGNING SUMMARY,,Mismatched bases R2 (excl. indels),447846858,0.62
NORMAL MAPPING/ALIGNING SUMMARY,,Q30 bases,135258560080,91.20
NORMAL MAPPING/ALIGNING SUMMARY,,Q30 bases R1,69023701290,93.06
NORMAL MAPPING/ALIGNING SUMMARY,,Q30 bases R2,66234858790,89.33
NORMAL MAPPING/ALIGNING SUMMARY,,Q30 bases (excl. dups & clipped bases),125658383567
NORMAL MAPPING/ALIGNING SUMMARY,,Total alignments,990187207
NORMAL MAPPING/ALIGNING SUMMARY,,Secondary alignments,0
NORMAL MAPPING/ALIGNING SUMMARY,,Supplementary (chimeric) alignments,26867015
NORMAL MAPPING/ALIGNING SUMMARY,,Estimated read length,150.26
NORMAL MAPPING/ALIGNING SUMMARY,,Bases in reference genome,3217346917
NORMAL MAPPING/ALIGNING SUMMARY,,Bases in target bed [% of genome],NA
NORMAL MAPPING/ALIGNING SUMMARY,,Average sequenced coverage over genome,46.10
NORMAL MAPPING/ALIGNING SUMMARY,,Insert length: mean,590.50
NORMAL MAPPING/ALIGNING SUMMARY,,Insert length: median,584.00
NORMAL MAPPING/ALIGNING SUMMARY,,Insert length: standard deviation,145.49
NORMAL MAPPING/ALIGNING SUMMARY,,Provided sex chromosome ploidy,NA
NORMAL MAPPING/ALIGNING SUMMARY,,DRAGEN mapping rate [mil. reads/second],0.53
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Total reads in RG,1770304688,100.00
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Number of duplicate marked reads,188744188,10.66
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Number of duplicate marked and mate reads removed,NA
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Number of unique reads (excl. duplicate marked reads),1581560500,89.34
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Reads with mate sequenced,1770304688,100.00
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Reads without mate sequenced,0,0.00
TUMOR MAPPING/ALIGNING PER RG,Bob_T,QC-failed reads,0,0.00
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Mapped reads,1730211802,97.74
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Mapped reads R1,866905379,97.94
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Mapped reads R2,863306423,97.53
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Number of unique & mapped reads (excl. duplicate marked reads),1541467614,87.07
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Unmapped reads,40092886,2.26
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Singleton reads (itself mapped; mate unmapped),4374560,0.25
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Paired reads (itself & mate mapped),1725837242,97.49
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Properly paired reads,1687154648,95.30
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Not properly paired reads (discordant),38682594,2.19
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Paired reads mapped to different chromosomes,27979240,1.62
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Paired reads mapped to different chromosomes (MAPQ>=10),14879908,0.86
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Reads with MAPQ [40:inf),1605121495,90.67
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Reads with MAPQ [30:40),6981982,0.39
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Reads with MAPQ [20:30),16062185,0.91
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Reads with MAPQ [10:20),21247552,1.20
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Reads with MAPQ [ 0:10),80798588,4.56
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Reads with MAPQ NA (Unmapped reads),40092886,2.26
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Reads with indel R1,28004706,3.23
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Reads with indel R2,27114543,3.14
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Total bases,265962476894
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Total bases R1,133013539280
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Total bases R2,132948937614
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Mapped bases R1,130332631033
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Mapped bases R2,129747421406
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Soft-clipped bases R1,1181399921,0.91
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Soft-clipped bases R2,2558383256,1.96
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Mismatched bases R1,603849506,0.46
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Mismatched bases R2,815601302,0.63
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Mismatched bases R1 (excl. indels),521112223,0.40
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Mismatched bases R2 (excl. indels),735751440,0.57
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Q30 bases,243889415286,91.70
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Q30 bases R1,123840469671,93.10
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Q30 bases R2,120048945615,90.30
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Q30 bases (excl. dups & clipped bases),223137094894
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Total alignments,1778918660
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Secondary alignments,0
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Supplementary (chimeric) alignments,48706858
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Estimated read length,150.24
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Average sequenced coverage over genome,82.67
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Insert length: mean,590.37
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Insert length: median,583.00
TUMOR MAPPING/ALIGNING PER RG,Bob_T,Insert length: standard deviation,144.75
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Total reads in RG,987095020,100.00
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Number of duplicate marked reads,90555798,9.17
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Number of duplicate marked and mate reads removed,NA
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Number of unique reads (excl. duplicate marked reads),896539222,90.83
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Reads with mate sequenced,987095020,100.00
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Reads without mate sequenced,0,0.00
NORMAL MAPPING/ALIGNING PER RG,Bob_N,QC-failed reads,0,0.00
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Mapped reads,963320192,97.59
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Mapped reads R1,482930688,97.85
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Mapped reads R2,480389504,97.33
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Number of unique & mapped reads (excl. duplicate marked reads),872764394,88.42
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Unmapped reads,23774828,2.41
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Singleton reads (itself mapped; mate unmapped),2940684,0.30
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Paired reads (itself & mate mapped),960379508,97.29
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Properly paired reads,936904216,94.92
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Not properly paired reads (discordant),23475292,2.38
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Paired reads mapped to different chromosomes,17809270,1.85
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Paired reads mapped to different chromosomes (MAPQ>=10),9396266,0.98
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Reads with MAPQ [40:inf),891533426,90.32
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Reads with MAPQ [30:40),3965514,0.40
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Reads with MAPQ [20:30),9054912,0.92
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Reads with MAPQ [10:20),12053301,1.22
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Reads with MAPQ [ 0:10),46713039,4.73
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Reads with MAPQ NA (Unmapped reads),23774828,2.41
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Reads with indel R1,15681609,3.25
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Reads with indel R2,15178232,3.16
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Total bases,148317788346
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Total bases R1,74173796167
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Total bases R2,74143992179
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Mapped bases R1,72610088342
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Mapped bases R2,72207299153
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Soft-clipped bases R1,633465688,0.87
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Soft-clipped bases R2,1538017916,2.12
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Mismatched bases R1,341405538,0.47
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Mismatched bases R2,493304072,0.68
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Mismatched bases R1 (excl. indels),294290463,0.41
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Mismatched bases R2 (excl. indels),447846858,0.62
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Q30 bases,135258560080,91.20
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Q30 bases R1,69023701290,93.06
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Q30 bases R2,66234858790,89.33
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Q30 bases (excl. dups & clipped bases),125658383567
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Total alignments,990187207
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Secondary alignments,0
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Supplementary (chimeric) alignments,26867015
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Estimated read length,150.26
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Average sequenced coverage over genome,46.10
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Insert length: mean,591.90
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Insert length: median,585.00
NORMAL MAPPING/ALIGNING PER RG,Bob_N,Insert length: standard deviation,146.23
